"DATE","TIME PERIOD","Monetary aggregate M1 reported by MFIs, central gov. and post office giro institutions, Stocks (BSI.M.U2.N.V.M10.X.1.U2.2300.Z01.E)","Monetary aggregate M1 reported by MFIs, central gov. and post office giro institutions, Transactions (BSI.M.U2.N.V.M10.X.4.U2.2300.Z01.E)","Monetary aggregate M2 reported by MFIs, central gov. and post office giro institutions, Stocks (BSI.M.U2.N.V.M20.X.1.U2.2300.Z01.E)","Monetary aggregate M2 reported by MFIs, central gov. and post office giro institutions, Transactions (BSI.M.U2.N.V.M20.X.4.U2.2300.Z01.E)","Monetary aggregate M1 reported by MFIs, central gov. and post office giro institutions, Stocks (BSI.M.U2.Y.V.M10.X.1.U2.2300.Z01.E)","Monetary aggregate M1 reported by MFIs, central gov. and post office giro institutions, Transactions (BSI.M.U2.Y.V.M10.X.4.U2.2300.Z01.E)","Monetary aggregate M1 reported by MFIs, central gov. and post office giro institutions, Annual growth rate (BSI.M.U2.Y.V.M10.X.I.U2.2300.Z01.A)","Monetary aggregate M2 reported by MFIs, central gov. and post office giro institutions, Stocks (BSI.M.U2.Y.V.M20.X.1.U2.2300.Z01.E)","Monetary aggregate M2 reported by MFIs, central gov. and post office giro institutions, Transactions (BSI.M.U2.Y.V.M20.X.4.U2.2300.Z01.E)","Monetary aggregate M2 reported by MFIs, central gov. and post office giro institutions, Annual growth rate (BSI.M.U2.Y.V.M20.X.I.U2.2300.Z01.A)"
"2009-05-31","2009May","4221129.42","27346.93","8157431.59","3567.33","4207878.00","21116.00","8.3","8140833.00","6263.00","5.2"
"2009-06-30","2009Jun","4311632.66","90710.48","8186152.57","28431.74","4258226.00","50553.00","9.6","8155197.00","14070.00","4.9"
"2009-07-31","2009Jul","4311001.39","-672.76","8170120.43","-15848.89","4314634.00","56366.00","11.9","8184207.00","29193.00","4.7"
"2009-08-31","2009Aug","4317627.53","7398.73","8152961.55","-15434.25","4346194.00","32338.00","13.1","8176976.00","-5502.00","4.3"
"2009-09-30","2009Sep","4379347.37","62622.36","8153645.39","9931.25","4400713.00","55426.00","12.8","8189516.00","21824.00","3.6"
"2009-10-31","2009Oct","4434568.98","55580.31","8178413.50","26253.41","4448680.00","48327.00","11.7","8195862.00","7834.00","2.2"
"2009-11-30","2009Nov","4472347.53","38601.16","8169984.24","-6775.42","4467737.00","19879.00","12.5","8181093.00","-13112.00","1.7"
"2009-12-31","2009Dec","4556170.83","80737.74","8275090.59","93079.57","4499550.00","28766.00","12.2","8207839.00","14783.00","1.6"
"2010-01-31","2010Jan","4554111.77","-2195.10","8234925.07","-44368.03","4545385.00","45699.00","11.7","8220765.00","8730.00","1.9"
"2010-02-28","2010Feb","4538878.51","-17195.72","8210916.12","-32458.47","4568331.00","20971.00","11.2","8228832.00","-375.00","1.6"
"2010-03-31","2010Mar","4544317.73","5394.41","8209451.53","-2017.76","4580958.00","12582.00","10.9","8230444.00","1061.00","1.7"
"2010-04-30","2010Apr","4625855.26","80494.66","8268951.74","56209.01","4632696.00","50694.00","10.6","8264563.00","30834.00","1.4"
"2010-05-31","2010May","4663768.75","30582.73","8301215.08","17659.39","4649309.00","9305.00","10.2","8283333.00","4196.00","1.4"
"2010-06-30","2010Jun","4713441.28","44088.10","8333155.33","21075.20","4674690.00","19842.00","9.4","8314433.00","20251.00","1.5"
"2010-07-31","2010Jul","4696209.45","-11659.04","8337672.91","15277.41","4680518.00","11382.00","8.2","8331067.00","27388.00","1.4"
"2010-08-31","2010Aug","4663060.00","-35178.29","8342473.54","3559.14","4693166.00","10606.00","7.7","8367919.00","35596.00","1.9"
"2010-09-30","2010Sep","4664406.82","8315.16","8344372.87","16729.56","4676240.00","-9940.00","6.1","8367910.00","14864.00","1.8"
"2010-10-31","2010Oct","4671805.27","9073.36","8378476.21","36770.59","4678750.00","4187.00","5.0","8387527.00","22287.00","2.0"
"2010-11-30","2010Nov","4687751.73","10430.53","8388300.57","-2154.84","4687979.00","3713.00","4.6","8404159.00","4625.00","2.2"
"2010-12-31","2010Dec","4754389.92","66932.20","8472295.45","90431.28","4710694.00","23006.00","4.5","8423299.00","25565.00","2.4"
"2011-01-31","2011Jan","4711971.18","-45033.20","8435754.60","-40804.69","4715716.00","2405.00","3.5","8436054.00","8490.00","2.4"
"2011-02-28","2011Feb","4677691.10","-33509.48","8415890.11","-20480.04","4718429.00","3490.00","3.1","8444617.00","7958.00","2.5"
"2011-03-31","2011Mar","4692935.66","16999.26","8441079.81","27012.20","4727336.00","10675.00","3.0","8458122.00","15340.00","2.6"
"2011-04-30","2011Apr","4726866.13","40194.83","8482014.95","50617.16","4712016.00","-9075.00","1.7","8456009.00","7540.00","2.3"
"2011-05-31","2011May","4714712.29","-15858.20","8488119.15","-8051.99","4710610.00","-5107.00","1.4","8480338.00","10186.00","2.4"
"2011-06-30","2011Jun","4769348.30","55378.96","8517983.80","31044.27","4728150.00","18277.00","1.4","8495988.00","16826.00","2.4"
"2011-07-31","2011Jul","4751435.62","-20465.62","8522261.99","102.40","4730745.00","53.00","1.1","8509521.00","9365.00","2.1"
"2011-08-31","2011Aug","4732791.54","-17137.08","8530700.18","10252.98","4764855.00","35627.00","1.6","8558299.00","50602.00","2.3"
"2011-09-30","2011Sep","4758479.81","18825.92","8568032.09","25946.32","4774497.00","2757.00","1.9","8593759.00","24040.00","2.4"
"2011-10-31","2011Oct","4765507.46","10836.68","8555870.48","-4350.62","4779936.00","9260.00","2.0","8572193.00","-13741.00","2.0"
"2011-11-30","2011Nov","4782427.96","15513.01","8565194.56","1354.16","4790210.00","8864.00","2.1","8588089.00","7897.00","2.0"
"2011-12-31","2011Dec","4866634.05","80056.82","8670606.56","99056.87","4803786.00","9480.00","1.8","8607320.00","12929.00","1.9"
"2012-01-31","2012Jan","4815735.63","-49163.55","8640110.64","-27332.22","4821347.00","19298.00","2.2","8644031.00","39876.00","2.2"
"2012-02-29","2012Feb","4781845.79","-31365.94","8648412.28","11786.86","4824871.00","6071.00","2.3","8679871.00","39345.00","2.6"
"2012-03-31","2012Mar","4831825.64","49252.15","8718043.28","68700.30","4856040.00","30438.00","2.7","8723292.00","42488.00","2.9"
"2012-04-30","2012Apr","4837149.44","3713.21","8721253.89","-1459.88","4831364.00","-26285.00","2.3","8704188.00","-23764.00","2.5"
"2012-05-31","2012May","4883084.63","39110.37","8752512.96","19891.91","4881060.00","42874.00","3.3","8746773.00","31225.00","2.8"
"2012-06-30","2012Jun","4958226.65","74315.95","8810355.97","58834.29","4909295.00","27417.00","3.5","8779098.00","33333.00","3.0"
"2012-07-31","2012Jul","4982750.39","22742.14","8833837.77","20044.87","4971911.00","60838.00","4.8","8829323.00","46789.00","3.4"
"2012-08-31","2012Aug","4979011.31","1790.72","8826210.73","-3987.79","5004569.00","38216.00","4.8","8846566.00","20913.00","3.0"
"2012-09-30","2012Sep","5022848.37","47200.19","8866345.64","42479.68","5025079.00","23875.00","5.2","8875881.00","31660.00","3.1"
"2012-10-31","2012Oct","5056469.80","34070.25","8928497.66","63495.00","5072266.00","47637.00","6.0","8948155.00","73619.00","4.1"
"2012-11-30","2012Nov","5091615.61","35361.65","8955966.03","29901.95","5096612.00","24562.00","6.3","8975122.00","29409.00","4.4"
"2012-12-31","2012Dec","5151391.39","81944.73","9044640.08","95729.09","5102595.00","27942.00","6.7","8998474.00","30187.00","4.6"
"2013-01-31","2013Jan","5092403.52","-53864.96","9000857.36","-35623.87","5105555.00","8096.00","6.5","9014275.00","23973.00","4.4"
"2013-02-28","2013Feb","5101876.66","4802.38","9016091.73","8894.04","5144982.00","34717.00","7.0","9049240.00","28590.00","4.2"
"2013-03-31","2013Mar","5152532.16","46902.18","9079303.35","57777.60","5173010.00","24260.00","6.9","9079682.00","25002.00","4.0"
"2013-04-30","2013Apr","5221702.32","73671.73","9125702.06","54245.93","5215171.00","46657.00","8.4","9108326.00","36476.00","4.7"
"2013-05-31","2013May","5247021.83","25736.55","9137227.26","11815.90","5241782.00","27028.00","8.0","9129445.00","21410.00","4.6"
"2013-06-30","2013Jun","5291404.72","45468.12","9161985.47","24491.84","5240787.00","80.00","7.4","9126627.00","-3100.00","4.2"
"2013-07-31","2013Jul","5281270.90","-8510.63","9152049.93","-6978.92","5272637.00","33471.00","6.8","9147571.00","23900.00","3.9"
"2013-08-31","2013Aug","5307183.35","24899.39","9182536.53","27895.62","5314438.00","40787.00","6.8","9183775.00","33615.00","4.0"
"2013-09-30","2013Sep","5329051.56","23498.32","9178508.65","-1221.51","5345103.00","32300.00","6.9","9198843.00","17881.00","3.8"
"2013-10-31","2013Oct","5365732.79","38474.33","9198418.20","22775.46","5380840.00","37535.00","6.7","9219721.00","23751.00","3.3"
"2013-11-30","2013Nov","5412907.25","46652.93","9233295.26","33206.67","5402217.00","20857.00","6.6","9235023.00","13629.00","3.1"
"2013-12-31","2013Dec","5425926.36","14151.00","9246611.13","15211.06","5386119.00","-14974.00","5.7","9212026.00","-21109.00","2.5"
"2014-01-31","2014Jan","5399964.70","-36625.11","9221349.99","-39744.06","5416893.00","20077.00","5.9","9239268.00","12725.00","2.4"
"2014-02-28","2014Feb","5409151.31","12126.70","9232803.48","15048.43","5451336.00","37406.00","5.9","9267544.00","31893.00","2.4"
"2014-03-31","2014Mar","5442027.55","32745.07","9270958.12","37975.07","5475017.00","23549.00","5.9","9284719.00","16995.00","2.3"
"2014-04-30","2014Apr","5479978.38","38364.66","9297491.05","27192.75","5479764.00","5161.00","5.0","9287884.00","3824.00","1.9"
"2014-05-31","2014May","5537554.38","54781.86","9360277.92","58863.31","5516258.00","33711.00","5.2","9337820.00","46024.00","2.2"
"2014-06-30","2014Jun","5582073.89","44562.69","9384212.44","23784.22","5548049.00","31834.00","5.8","9362807.00","24836.00","2.5"
"2014-07-31","2014Jul","5592578.34","10209.02","9400331.25","14754.22","5580718.00","32374.00","5.7","9390708.00","26536.00","2.5"
"2014-08-31","2014Aug","5629172.59","34613.65","9443646.89","40543.37","5626751.00","44053.00","5.7","9433034.00","39556.00","2.6"
"2014-09-30","2014Sep","5668999.52","33303.63","9466964.45","14985.46","5683788.00","50497.00","6.0","9482753.00","41370.00","2.8"
"2014-10-31","2014Oct","5707826.01","38304.55","9476256.42","8833.66","5723293.00","38982.00","6.0","9500212.00","17000.00","2.7"
"2014-11-30","2014Nov","5808010.90","100413.63","9567456.97","91526.00","5788176.00","65111.00","6.8","9559214.00","59327.00","3.2"
"2014-12-31","2014Dec","5967949.32","52644.98","9695399.01","35383.57","5941966.00","46964.00","8.0","9676028.00","24749.00","3.7"
"2015-01-31","2015Jan","6031110.33","34877.48","9738729.73","5739.97","6037612.00","67332.00","8.8","9745960.00","32309.00","3.9"
"2015-02-28","2015Feb","6061480.69","28679.86","9737234.87","22116.37","6091007.00","51696.00","9.0","9761926.00","39535.00","4.0"
"2015-03-31","2015Mar","6119643.32","50799.01","9801247.72","54060.18","6151855.00","53446.00","9.4","9815782.00","43877.00","4.3"
"2015-04-30","2015Apr","6203808.63","91837.28","9869932.51","78498.70","6206168.00","61988.00","10.4","9865617.00","59648.00","4.9"
"2015-05-31","2015May","6302867.55","94656.61","9940369.22","64667.59","6271825.00","61276.00","10.8","9909778.00","38413.00","4.8"
"2015-06-30","2015Jun","6361567.78","63466.08","9973897.58","39286.66","6325590.00","58504.00","11.2","9947884.00","43840.00","4.9"
"2015-07-31","2015Jul","6408579.24","43098.40","10027935.19","45062.95","6392616.00","63123.00","11.7","10012113.00","55264.00","5.2"
"2015-08-31","2015Aug","6416267.92","13203.95","10032566.11","11862.26","6424845.00","37752.00","11.5","10030998.00","26119.00","5.1"
"2015-09-30","2015Sep","6438391.30","23231.01","10040556.83","7046.67","6459866.00","36132.00","11.1","10060424.00","28486.00","4.9"
"2015-10-31","2015Oct","6525535.07","82936.74","10114071.34","67885.50","6527378.00","63304.00","11.4","10124558.00","58501.00","5.3"
"2015-11-30","2015Nov","6592452.20","58515.13","10180680.08","55660.03","6583484.00","47715.00","11.0","10182417.00","46914.00","5.1"
"2015-12-31","2015Dec","6631820.58","44174.70","10228432.45","54081.89","6612393.00","33701.00","10.7","10217313.00","41215.00","5.3"
"2016-01-31","2016Jan","6666032.79","36268.60","10264180.50","38236.74","6670355.00","60020.00","10.4","10268839.00","54016.00","5.5"
"2016-02-29","2016Feb","6688444.44","21657.55","10278374.22","15208.72","6733011.00","61897.00","10.5","10320213.00","52383.00","5.6"
"2016-03-31","2016Mar","6721636.05","42599.38","10322665.76","55899.58","6757516.00","33963.00","10.1","10342705.00","34141.00","5.5"
"2016-04-30","2016Apr","6815412.02","92550.45","10399146.72","75115.09","6804786.00","46046.00","9.7","10383940.00","39871.00","5.3"
"2016-05-31","2016May","6867587.85","47375.46","10440836.57","34993.33","6849266.00","39692.00","9.3","10423954.00","33329.00","5.2"
"2016-06-30","2016Jun","6901554.76","34676.35","10473181.42","32503.47","6871798.00","23238.00","8.6","10452292.00","28492.00","5.0"
"2016-07-31","2016Jul","6967678.37","66949.14","10542968.77","72399.53","6928484.00","57507.00","8.5","10502607.00","52922.00","5.0"
"2016-08-31","2016Aug","6961950.58","-5061.61","10533406.50","-8946.14","6970524.00","42707.00","8.5","10528589.00","26599.00","5.0"
"2016-09-30","2016Sep","6984640.39","23656.35","10551919.21","19380.88","7005097.00","35542.00","8.4","10569166.00","41448.00","5.1"
"2016-10-31","2016Oct","7043699.07","50349.42","10568291.65","13615.80","7059544.00","45718.00","8.1","10591645.00","19715.00","4.7"
"2016-11-30","2016Nov","7145988.48","95279.60","10660027.64","83074.35","7137436.00","70891.00","8.4","10662425.00","62122.00","4.8"
"2016-12-31","2016Dec","7194126.60","89785.53","10735858.20","73281.40","7158597.00","62603.00","8.8","10710530.00","45223.00","4.8"
"2017-01-31","2017Jan","7183654.08","-6408.28","10734715.46","5163.38","7208244.00","53725.00","8.6","10759056.00","54846.00","4.8"
"2017-02-28","2017Feb","7218433.89","31219.24","10769896.17","30895.87","7263871.00","52044.00","8.4","10814115.00","50752.00","4.7"
"2017-03-31","2017Mar","7309106.93","93030.51","10860501.55","93769.84","7344648.00","83146.00","9.1","10881654.00","70712.00","5.1"
"2017-04-30","2017Apr","7406433.16","101915.73","10927124.01","72844.13","7394158.00","54092.00","9.1","10912228.00","36787.00","5.0"
"2017-05-31","2017May","7436957.30","41946.95","10939553.71","28000.10","7423638.00","40882.00","9.1","10928508.00","31832.00","5.0"
"2017-06-30","2017Jun","7517403.36","82660.44","11009273.72","73116.61","7488142.00","66710.00","9.7","10988182.00","63065.00","5.3"
"2017-07-31","2017Jul","7545740.61","35756.06","11034102.29","31410.22","7522548.00","41802.00","9.4","11008582.00","26959.00","5.0"
"2017-08-31","2017Aug","7576009.80","33708.13","11077980.56","48224.13","7579897.00","60790.00","9.6","11066852.00","62614.00","5.4"
"2017-09-30","2017Sep","7621237.40","44189.28","11099083.74","19572.72","7621867.00","40932.00","9.6","11095402.00","27020.00","5.2"
"2017-10-31","2017Oct","7650047.60","25746.55","11118282.76","15032.46","7666219.00","41282.00","9.5","11139576.00","39999.00","5.4"
"2017-11-30","2017Nov","7726218.07","80023.83","11177789.10","71500.27","7713565.00","51193.00","9.2","11176686.00","49125.00","5.3"
"2017-12-31","2017Dec","7791976.53","69749.47","11239503.09","67238.76","7749170.00","39574.00","8.8","11208278.00","37100.00","5.2"
"2018-01-31","2018Jan","7772380.39","-20167.61","11225585.92","-2908.56","7816816.00","67071.00","8.9","11269445.00","72170.00","5.3"
"2018-02-28","2018Feb","7782189.41","5589.03","11222731.90","-9064.32","7838336.00","17270.00","8.3","11279345.00","3659.00","4.8"
"2018-03-31","2018Mar","7844795.66","64145.54","11287421.17","66972.76","7860032.00","23238.00","7.4","11291178.00","14117.00","4.3"
"2018-04-30","2018Apr","7899311.98","51190.97","11323921.87","32504.31","7917301.00","53936.00","7.4","11338310.00","43129.00","4.3"
"2018-05-31","2018May","8005429.83","99195.82","11430136.87","96466.53","7994225.00","70012.00","7.7","11421681.00","73630.00","4.7"
"2018-06-30","2018Jun","8095431.32","89234.96","11537880.97","106870.30","8039727.00","44741.00","7.4","11493439.00","70889.00","4.7"
"2018-07-31","2018Jul","8090029.51","-5422.70","11527923.08","-8989.74","8059263.00","19515.00","7.0","11495367.00","2896.00","4.5"
"2018-08-31","2018Aug","8091563.37","16.97","11528751.97","-1391.25","8090032.00","29252.00","6.6","11513477.00","15893.00","4.1"
"2018-09-30","2018Sep","8160747.85","68087.12","11574759.23","44279.26","8147600.00","56472.00","6.7","11560774.00","45571.00","4.2"
"2018-10-31","2018Oct","8168047.37","8333.34","11589383.07","13593.67","8198188.00","51626.00","6.8","11622671.00","60869.00","4.4"
"2018-11-30","2018Nov","8263363.19","95955.26","11675061.94","86891.60","8247027.00","49477.00","6.8","11667007.00","45549.00","4.3"
"2018-12-31","2018Dec","8310010.17","50603.34","11723082.54","51431.42","8290550.00","47470.00","6.8","11711034.00","47427.00","4.4"
"2019-01-31","2019Jan","8275706.87","-35403.77","11705988.97","-17886.03","8323715.00","32058.00","6.3","11749319.00","37486.00","4.1"
"2019-02-28","2019Feb","8316436.89","39912.57","11753630.50","46111.90","8375749.00","51211.00","6.7","11809936.00","59082.00","4.6"
"2019-03-31","2019Mar","8453091.81","132296.03","11898050.23","138606.36","8459043.00","78932.00","7.4","11891739.00","75992.00","5.1"
"2019-04-30","2019Apr","8500370.37","47538.64","11955136.37","56772.18","8514430.00","55648.00","7.4","11966973.00","74921.00","5.4"
"2019-05-31","2019May","8584201.07","84061.74","12041537.44","85063.52","8574059.00","59860.00","7.2","12032382.00","64071.00","5.3"
"2019-06-30","2019Jun","8682411.47","102478.48","12127820.11","91356.36","8613766.00","43941.00","7.2","12070935.00","43595.00","5.0"
"2019-07-31","2019Jul","8710329.22","26332.44","12162641.93","31793.79","8684066.00","68719.00","7.8","12137470.00","63511.00","5.5"
"2019-08-31","2019Aug","8798091.44","84998.91","12274644.36","108044.35","8768593.00","81773.00","8.4","12239218.00","97801.00","6.2"
"2019-09-30","2019Sep","8800401.97","-859.80","12262784.07","-17323.05","8821267.00","49496.00","8.2","12279671.00","34985.00","6.1"
"2019-10-31","2019Oct","8857560.32","60073.85","12304764.16","45541.15","8891862.00","73522.00","8.4","12337796.00","61697.00","6.1"
"2019-11-30","2019Nov","8979720.83","118868.25","12408914.25","99306.75","8933290.00","38153.00","8.3","12376509.00","33881.00","6.0"
"2019-12-31","2019Dec","8984044.10","8916.65","12402997.37","1135.82","8951049.00","22336.00","7.9","12377539.00","8072.00","5.6"
"2020-01-31","2020Jan","8941355.04","-46737.50","12371140.24","-37829.20","8995504.00","40382.00","8.0","12416985.00","33454.00","5.5"
"2020-02-29","2020Feb","9021600.63","79073.97","12450407.24","77590.75","9059015.00","62335.00","8.1","12487257.00","68591.00","5.6"
"2020-03-31","2020Mar","9321168.45","300244.97","12770391.33","320958.43","9360114.00","301779.00","10.6","12793378.00","307097.00","7.5"
"2020-04-30","2020Apr","9503070.67","179014.17","12953577.05","178973.00","9527628.00","164618.00","11.8","12975322.00","177724.00","8.3"
"2020-05-31","2020May","9689451.03","184576.85","13173498.71","221166.19","9638421.00","108999.00","12.3","13130403.00","156342.00","9.0"
"2020-06-30","2020Jun","9780141.82","92340.67","13254108.55","82922.57","9736833.00","100055.00","12.9","13221156.00","93061.00","9.4"
"2020-07-31","2020Jul","9826086.36","126796.95","13321063.64","152624.08","9798649.00","142443.00","13.6","13289977.00","154260.00","10.1"
"2020-08-31","2020Aug","9870474.95","46342.37","13354819.79","36531.87","9870472.00","73777.00","13.4","13347797.00","60594.00","9.7"
"2020-09-30","2020Sep","9929190.80","54898.79","13432988.98","73093.60","9944815.00","70520.00","13.6","13448531.00","95652.00","10.2"
"2020-10-31","2020Oct","10041531.27","111219.10","13530940.71","95472.13","10052369.00","106431.00","13.9","13542265.00","91253.00","10.4"
"2020-11-30","2020Nov","10184516.28","153158.48","13646036.36","127061.32","10164449.00","122233.00","14.8","13637165.00","106851.00","10.9"
"2020-12-31","2020Dec","10309041.70","130210.34","13774318.01","135625.36","10273062.00","114278.00","15.8","13743194.00","113355.00","11.8"
"2021-01-31","2021Jan","10353262.06","41446.25","13810085.93","33804.57","10374220.00","98378.00","16.3","13827562.00","82398.00","12.2"
"2021-02-28","2021Feb","10433410.07","79437.02","13884379.53","73419.95","10465077.00","90144.00","16.5","13915157.00","86719.00","12.2"
"2021-03-31","2021Mar","10512440.17","70074.98","13984118.52","88023.58","10563963.00","89887.00","13.8","14020200.00","93296.00","10.3"
"2021-04-30","2021Apr","10590422.71","87208.75","14041106.24","68749.32","10621142.00","66432.00","12.5","14066583.00","58168.00","9.2"
"2021-05-31","2021May","10707561.88","119394.84","14157339.26","119129.07","10700843.00","81955.00","12.1","14155703.00","92015.00","8.6"
"2021-06-30","2021Jun","10840661.78","125975.14","14260345.12","93895.03","10799517.00","91576.00","11.9","14232549.00","67754.00","8.4"
"2021-07-31","2021Jul","10960849.21","119704.02","14390761.87","130173.70","10898215.00","98217.00","11.3","14331718.00","98929.00","7.9"
"2021-08-31","2021Aug","11013378.14","43210.34","14436150.92","43762.27","11003766.00","96241.00","11.4","14422869.00","89525.00","8.1"
"2021-09-30","2021Sep","11076521.22","60407.20","14485021.43","44930.13","11086933.00","80429.00","11.4","14492971.00","66160.00","7.8"
"2021-10-31","2021Oct","11143596.09","69028.20","14565338.44","82398.62","11145446.00","60467.00","10.9","14566828.00","75939.00","7.6"
"2021-11-30","2021Nov","11224499.17","91552.58","14635578.76","73950.40","11190661.00","55832.00","10.1","14613640.00","50465.00","7.1"
"2021-12-31","2021Dec","11343261.40","119129.12","14755897.68","120442.42","11299553.00","109257.00","9.9","14712456.00","98938.00","7.0"
"2022-01-31","2022Jan","11312440.54","-38046.90","14761863.15","-2118.48","11388865.00","82037.00","9.7","14830551.00","109964.00","7.1"
"2022-02-28","2022Feb","11387742.74","73029.76","14830369.27","67235.88","11474822.00","83667.00","9.5","14912730.00","80890.00","7.1"
"2022-03-31","2022Mar","11477054.97","87918.42","14940550.26","108372.84","11532853.00","56630.00","9.1","14976376.00","61833.00","6.8"
"2022-04-30","2022Apr","11557759.37","64422.76","15026806.93","65419.08","11556470.00","7337.00","8.5","15025940.00","28727.00","6.5"
"2022-05-31","2022May","11619474.50","67324.30","15082670.86","63379.81","11604215.00","53347.00","8.2","15074055.00","55627.00","6.2"
"2022-06-30","2022Jun","11687274.47","52401.86","15174854.27","79625.49","11641614.00","22061.00","7.5","15141124.00","54581.00","6.1"
"2022-07-31","2022Jul","11769372.37","74181.18","15312486.36","126024.59","11689990.00","40513.00","6.9","15238715.00","86031.00","6.0"
"2022-08-31","2022Aug","11782870.78","20089.74","15379123.38","71451.18","11781516.00","98117.00","6.8","15378008.00","144107.00","6.3"
"2022-09-30","2022Sep","11688573.46","-100771.39","15421418.45","-1523.14","11694702.00","-93291.00","5.2","15422537.00","758.00","5.8"
"2022-10-31","2022Oct","11512093.96","-157773.78","15323249.41","-77432.45","11567647.00","-108259.00","3.7","15373677.00","-28036.00","5.1"
"2022-11-30","2022Nov","11466506.19","-30677.39","15324045.70","20725.60","11439544.00","-113228.00","2.1","15312496.00","-41267.00","4.5"
"2022-12-31","2022Dec","11388080.20","-61810.18","15316573.34","12575.60","11304904.00","-118146.00","0.1","15238364.00","-54202.00","3.4"
"2023-01-31","2023Jan","11199141.40","-232144.57","15212211.46","-149860.04","11266100.00","-82268.00","-1.3","15270574.00","-13541.00","2.5"
"2023-02-28","2023Feb","11066246.14","-135879.95","15154152.78","-63494.99","11140589.00","-128516.00","-3.2","15223882.00","-52146.00","1.6"
"2023-03-31","2023Mar","10955257.58","-104092.49","15155007.24","10127.99","11010277.00","-123381.00","-4.7","15180568.00","-34022.00","1.0"
"2023-04-30","2023Apr","10900266.12","-52147.16","15133571.46","-17967.13","10887775.00","-119661.00","-5.8","15121941.00","-55162.00","0.4"
"2023-05-31","2023May","10813359.94","-94353.26","15100009.34","-44910.79","10808981.00","-86238.00","-7.0","15107185.00","-26112.00","-0.1"
"2023-06-30","2023Jun","10747858.25","-60986.89","15117591.38","22293.48","10706222.00","-98262.00","-8.0","15088392.00","-14099.00","-0.6"
"2023-07-31","2023Jul","10653613.68","-91313.55","15084722.79","-28344.58","10629940.00","-73357.00","-9.0","15065035.00","-18838.00","-1.3"
"2023-08-31","2023Aug","10553774.92","-102009.78","15041960.97","-45116.86","10552826.00","-79285.00","-10.4","15039948.00","-27442.00","-2.4"
"2023-09-30","2023Sep","10547253.88","-11565.40","15094245.73","44624.41","10515022.00","-42833.00","-10.0","15063954.00","16360.00","-2.3"
"2023-10-31","2023Oct","10376116.77","-168973.10","15003681.50","-87756.15","10418624.00","-94225.00","-10.0","15040644.00","-20494.00","-2.2"
"2023-11-30","2023Nov","10388104.33","18522.24","15048171.00","54602.78","10363099.00","-49006.00","-9.6","15037406.00","6871.00","-1.9"
"2023-12-31","2023Dec","10446572.12","71857.22","15199946.55","166393.22","10355221.00","5394.00","-8.6","15113122.00","90217.00","-1.0"
"2024-01-31","2024Jan","10211014.19","-238329.77","15023835.46","-184720.98","10279987.00","-78025.00","-8.6","15084350.00","-37391.00","-1.1"
"2024-02-29","2024Feb","10180501.55","-31014.25","15036478.76","15073.84","10256232.00","-24260.00","-7.8","15104780.00","22853.00","-0.6"
"2024-03-31","2024Mar","10238334.71","57867.05","15139815.61","103250.26","10245926.00","-10272.00","-6.8","15119728.00","14862.00","-0.3"
"2024-04-30","2024Apr","10221515.71","-18420.07","15120696.83","-22800.01","10247223.00","-308.00","-5.8","15144323.00","20911.00","0.2"
"2024-05-31","2024May","10250838.38","32430.35","15176732.36","49178.94","10249085.00","4969.00","-5.0","15180381.00","29190.00","0.6"
"2024-06-30","2024Jun","10396701.77","141341.60","15346264.58","154643.33","10310868.00","57299.00","-3.6","15284566.00","89283.00","1.2"
"2024-07-31","2024Jul","10312933.10","-81807.37","15273667.92","-70042.02","10288447.00","-20464.00","-3.1","15259356.00","-22658.00","1.2"
"2024-08-31","2024Aug","10379272.32","39963.85","15354609.65","57554.47","10348262.00","33518.00","-2.1","15329118.00","46456.00","1.7"
"2024-09-30","2024Sep","10404493.62","27862.34","15404970.28","54056.99","10402812.00","57191.00","-1.1","15401715.00","76293.00","2.1"
"2024-10-31","2024Oct","10399054.88","-11255.70","15387869.08","-26570.96","10450473.00","41815.00","0.2","15430872.00","19664.00","2.4"
"2024-11-30","2024Nov","10594354.24","186995.46","15569652.27","169335.50","10536979.00","78247.00","1.4","15531583.00","88292.00","2.9"
"2024-12-31","2024Dec","10662151.48","63904.83","15662762.13","87048.67","10603591.00","62741.00","1.9","15604292.00","66669.00","2.7"
"2025-01-31","2025Jan","10523879.33","-137449.73","15530253.89","-132492.84","10595755.00","-7008.00","2.7","15583310.00","-20958.00","2.9"
"2025-02-28","2025Feb","10569213.13","45689.84","15556495.68","26974.22","10649080.00","53684.00","3.4","15624302.00","41726.00","3.0"
"2025-03-31","2025Mar","10627244.05","75472.13","15638310.10","98043.95","10683562.00","52016.00","4.0","15659907.00","51936.00","3.2"
"2025-04-30","2025Apr","10702841.58","89551.05","15655886.84","37574.82","10738758.00","69196.00","4.7","15692402.00","52540.00","3.4"
"2025-05-31","2025May","10806847.06","103571.60","15744276.69","87280.92","10772250.00","33060.00","5.0","15724547.00","31036.00","3.4"
"2025-06-30","2025Jun","10852931.68","55372.60","15749730.19","19157.91","10809342.00","46343.00","4.8","15726048.00","15186.00","2.9"
"2025-07-31","2025Jul","10839070.74","-17627.86","15757723.23","1657.70","10813957.00","857.00","5.1","15739032.00","6654.00","3.1"
"2025-08-31","2025Aug","10883961.90","50154.02","15790775.40","40574.84","10841454.00","32739.00","5.0","15756299.00","24773.00","3.0"
